2013-12-30 00:00:35, 731.041156801
2014-01-06 00:00:30, 796.897635605
2014-01-13 00:00:26, 866.062816322
2014-01-20 00:00:22, 829.065440826
2014-01-27 00:00:18, 820.60127174
2014-02-03 00:00:06, 809.081723794
2014-02-10 00:00:03, 770.854352425
2014-02-17 00:00:58, 665.467882766
2014-02-24 00:00:01, 616.182061835
2014-03-03 00:00:57, 573.813778861
2014-03-10 00:00:53, 657.838882323
2014-03-17 00:00:48, 643.304743807
2014-03-24 00:00:46, 599.219711052
2014-03-31 00:00:40, 537.65634119
2014-04-07 00:00:35, 462.970518729
2014-04-14 00:00:31, 435.524683996
